CPUIdle,8.334999999991851E+01,8.309999999997673E+01,8.200000000026193E+01,8.115000000019789E+01
CPUUsage,1.6650000000081505E+01,1.6900000000023283E+01,1.7999999999738066E+01,1.8849999999802108E+01
HTTPRequestCount,1E+00,2E-01,4E-01,6.000000000000001E-01
IOWait,1.1000000000007049E+00,1.1999999999989086E+00,1.9999999999981813E-01,1.1999999999989086E+00
MemoryUsage,6.2857014907184016E+01,6.274248920631976E+01,6.279316927608255E+01,6.276262908918542E+01
ReadTime,1.2288E+04,0E+00,0E+00,1.14688E+04
WriteTime,3.2129024E+06,7.12704E+04,3.301376E+05,7.12704E+04
app_http_request_latency_GET_metrics_0.5,2E+00,1E+00,1E+00,1E+00
app_http_request_latency_GET_metrics_0.9,2E+00,2E+00,2E+00,2E+00
app_http_request_latency_GET_metrics_0.99,2E+00,2E+00,2E+00,2E+00
app_http_request_latency_GET_recipes_0.5,1.005E+03,1.005E+03,1.004E+03,1.005E+03
app_http_request_latency_GET_recipes_0.9,1.006E+03,1.006E+03,1.005E+03,1.153E+03
app_http_request_latency_GET_recipes_0.99,1.009E+03,1.009E+03,1.005E+03,1.153E+03
app_http_request_latency_POST_houses_0.5,3.047E+03,3.047E+03,3.047E+03,3.047E+03
app_http_request_latency_POST_houses_0.9,3.116E+03,3.116E+03,3.116E+03,3.116E+03
app_http_request_latency_POST_houses_0.99,3.116E+03,3.116E+03,3.116E+03,3.116E+03
app_http_request_latency_POST_recipes_0.5,2.44E+03,2.353E+03,2.396E+03,2.418E+03
app_http_request_latency_POST_recipes_0.9,2.639E+03,2.418E+03,2.418E+03,2.675E+03
app_http_request_latency_POST_recipes_0.99,2.639E+03,2.418E+03,2.418E+03,2.675E+03
app_http_request_latency_POST_startworkflow_0.5,0E+00,0E+00,0E+00,0E+00
app_http_request_latency_POST_startworkflow_0.9,0E+00,0E+00,0E+00,0E+00
app_http_request_latency_POST_startworkflow_0.99,0E+00,0E+00,0E+00,0E+00
app_http_request_latency_POST_users_0.5,3.4E+01,3.4E+01,3.4E+01,3.4E+01
app_http_request_latency_POST_users_0.9,4.4E+01,4.4E+01,4.4E+01,4.4E+01
app_http_request_latency_POST_users_0.99,4.4E+01,4.4E+01,4.4E+01,4.4E+01
app_knobs_k1,1E+03,1E+03,1E+03,1E+03
app_knobs_k2,2E+03,2E+03,2E+03,2E+03
app_knobs_k3,3E+03,3E+03,3E+03,3E+03
app_knobs_k4,4E+03,4E+03,4E+03,4E+03
app_knobs_k5,5E+03,5E+03,5E+03,5E+03
